contest_id,entry_id,event_id,link_status,name_raw,published_wsdc_id,role,source
2026-03-madjam/pro-am-spotlight-new-nov,2026-03-madjam/pro-am-spotlight-new-nov/L-name-meiling-liu-and-daniel-cruz,2026-03-madjam,unmatched,Meiling Liu and Daniel Cruz,,leader,eepro
2026-03-madjam/pro-am-spotlight-new-nov,2026-03-madjam/pro-am-spotlight-new-nov/L-name-stephen-barnes-and-alex-raposo,2026-03-madjam,probable,Stephen Barnes and Alex Raposo,20353,leader,eepro
2026-03-madjam/pro-am-spotlight-new-nov,2026-03-madjam/pro-am-spotlight-new-nov/L-name-wendall-mcclellan-and-lara-deni,2026-03-madjam,unmatched,Wendall McClellan and Lara Deni,,leader,eepro
2026-03-madjam/rising-star,2026-03-madjam/rising-star/L-name-ben-dobson-and-jillian-carroll,2026-03-madjam,probable,Ben Dobson and Jillian Carroll,19138,leader,eepro
2026-03-madjam/rising-star,2026-03-madjam/rising-star/L-name-keith-stremmel-and-debbie-adams,2026-03-madjam,probable,Keith Stremmel and Debbie Adams,13910,leader,eepro
2026-03-madjam/rising-star,2026-03-madjam/rising-star/L-name-kevin-davis-and-caroline-ridgway,2026-03-madjam,probable,Kevin Davis and Caroline Ridgway,15392,leader,eepro
2026-03-madjam/rising-star,2026-03-madjam/rising-star/L-name-miles-van-de-wetering-and-elise-renwick,2026-03-madjam,probable,Miles Van de Wetering and Elise Renwick,21146,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-150,2026-04-swingover,probable,Doug Kim and Bethany DeGraff,22169,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-158,2026-04-swingover,probable,Sebastian Quinones and Allysa Rees,9699,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-227,2026-04-swingover,probable,Neel Raj and Mia Primavera,14091,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-237,2026-04-swingover,probable,Caio Botelho and Jennifer Norris,13304,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-245,2026-04-swingover,probable,Chase Yandell and Abigail Baker,6228,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-273,2026-04-swingover,probable,Jacob Reding and Elise Holland,22525,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-283,2026-04-swingover,probable,Daniel Cruz and Hannah Bonaguide,19245,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-319,2026-04-swingover,probable,Jesse Lopez and Joanna Szymonik,14872,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-412,2026-04-swingover,unmatched,Ryan Osbourn and Danielle Ray,,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-456,2026-04-swingover,probable,Marvin Koehler and Stacy Kay,8814,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-493,2026-04-swingover,probable,Corrado Mazzarelli and Kristen Wallace,14487,leader,eepro
2026-04-swingover/first-alt-american-large,2026-04-swingover/first-alt-american-large/L-611,2026-04-swingover,probable,Jennifer DeLuca and Rachel Holdren,16297,leader,eepro
2026-04-swingover/first-alt-american-x-2,2026-04-swingover/first-alt-american-x-2/L-158,2026-04-swingover,probable,Sebastian Quinones and Allysa Rees,9699,leader,eepro
2026-04-swingover/first-alt-american-x-2,2026-04-swingover/first-alt-american-x-2/L-227,2026-04-swingover,probable,Neel Raj and Mia Primavera,14091,leader,eepro
2026-04-swingover/first-alt-american-x-2,2026-04-swingover/first-alt-american-x-2/L-456,2026-04-swingover,probable,Marvin Koehler and Stacy Kay,8814,leader,eepro
2026-04-swingover/pro-am-int-adv,2026-04-swingover/pro-am-int-adv/L-name-brad-setzer-and-stacy-kay,2026-04-swingover,probable,Brad Setzer and Stacy Kay,8814,leader,eepro
2026-04-swingover/pro-am-int-adv,2026-04-swingover/pro-am-int-adv/L-name-daniella-robichaud-and-markus-smith,2026-04-swingover,unmatched,Daniella Robichaud and Markus Smith,,leader,eepro
2026-04-swingover/pro-am-int-adv,2026-04-swingover/pro-am-int-adv/L-name-donna-williams-and-jesse-lopez,2026-04-swingover,unmatched,Donna Williams and Jesse Lopez,,leader,eepro
2026-04-swingover/pro-am-int-adv,2026-04-swingover/pro-am-int-adv/L-name-yubin-kim-and-hugo-miguez,2026-04-swingover,unmatched,Yubin Kim and Hugo Miguez,,leader,eepro
2026-04-swingover/pro-am-new-nov,2026-04-swingover/pro-am-new-nov/L-name-christa-eppinghaus-and-markus-smith,2026-04-swingover,unmatched,Christa Eppinghaus and Markus Smith,,leader,eepro
2026-04-swingover/pro-am-new-nov,2026-04-swingover/pro-am-new-nov/L-name-danny-cherry-and-ariel-peck,2026-04-swingover,probable,Danny Cherry and Ariel Peck,12162,leader,eepro
2026-04-swingover/pro-am-new-nov,2026-04-swingover/pro-am-new-nov/L-name-hannah-gutin-creech-and-markus-smith,2026-04-swingover,unmatched,Hannah Gutin-Creech and Markus Smith,,leader,eepro
2026-04-swingover/pro-am-new-nov,2026-04-swingover/pro-am-new-nov/L-name-roberta-pearlstein-and-hugo-miguez,2026-04-swingover,unmatched,Roberta Pearlstein and Hugo Miguez,,leader,eepro
2026-04-swingover/pro-am-new-nov,2026-04-swingover/pro-am-new-nov/L-name-teresa-tj-flowers-and-ryan-plumm,2026-04-swingover,unmatched,Teresa TJ Flowers and Ryan Plumm,,leader,eepro
2026-04-tulsa-spring-swing/hip-hop-threesome,2026-04-tulsa-spring-swing/hip-hop-threesome/L-236,2026-04-tulsa-spring-swing,unmatched,Maddy's and a Baddie,,leader,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-238,2026-04-tulsa-spring-swing,unmatched,Diana Burkholder and Matt Auclair,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-259,2026-04-tulsa-spring-swing,unmatched,Cindy Bai and Matt Auclair,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-274,2026-04-tulsa-spring-swing,unmatched,Maria Rodriguez and Matt Auclair,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-289,2026-04-tulsa-spring-swing,unmatched,Ivy Hotz and Noah Frome,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-292,2026-04-tulsa-spring-swing,unmatched,Baylee Schroeder and Benton Hoskison,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-294,2026-04-tulsa-spring-swing,unmatched,Serena Beze and Terry Roseborough,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-313,2026-04-tulsa-spring-swing,unmatched,Lori Byrd and Duane Erwin,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-321,2026-04-tulsa-spring-swing,unmatched,Olivia Huhta and Anthony Clark,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-324,2026-04-tulsa-spring-swing,unmatched,Kelsey Gonzales and Luke Reeves,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-340,2026-04-tulsa-spring-swing,unmatched,Jade St. Denis and Anthony Clark,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-366,2026-04-tulsa-spring-swing,unmatched,Alaynah Schaff and Benton Hoskison,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-368,2026-04-tulsa-spring-swing,unmatched,Donna Williams and Kris Swearingen,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-followers/F-380,2026-04-tulsa-spring-swing,unmatched,Jubilee Rasmussen and Terry Roseborough,,follower,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders/L-273,2026-04-tulsa-spring-swing,unmatched,Brandon Hall and Maria Bileychik,,leader,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders/L-280,2026-04-tulsa-spring-swing,unmatched,Miguel Gonzales and Lily Auclair,,leader,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders/L-317,2026-04-tulsa-spring-swing,unmatched,Matthew Fox and Katie Slater,,leader,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders/L-348,2026-04-tulsa-spring-swing,unmatched,James Sisneros and Maria Bileychik,,leader,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders/L-354,2026-04-tulsa-spring-swing,unmatched,Corbin Petersheim and Maria Bileychik,,leader,eepro
2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders,2026-04-tulsa-spring-swing/intermediate-strictly-pro-am-am-leaders/L-378,2026-04-tulsa-spring-swing,unmatched,Chase Yandell and Maria Bileychik,,leader,eepro
2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw,2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw/L-name-ben-clemons-and-janie-deroche,2026-04-tulsa-spring-swing,possible,Ben Clemons and Janie Deroche,,leader,eepro
2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw,2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw/L-name-benji-schwimmer-and-noelle-hoeppner,2026-04-tulsa-spring-swing,possible,Benji Schwimmer and Noelle Hoeppner,,leader,eepro
2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw,2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw/L-name-brad-wendt-and-katie-slater,2026-04-tulsa-spring-swing,possible,Brad Wendt and Katie Slater,,leader,eepro
2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw,2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw/L-name-bryan-jordan-and-maria-bileychik,2026-04-tulsa-spring-swing,possible,Bryan Jordan and Maria Bileychik,,leader,eepro
2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw,2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw/L-name-eric-byers-and-benji-schwimmer,2026-04-tulsa-spring-swing,probable,Eric Byers and Benji Schwimmer,3150,leader,eepro
2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw,2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw/L-name-kris-swearingen-and-lily-auclair,2026-04-tulsa-spring-swing,possible,Kris Swearingen and Lily Auclair,,leader,eepro
2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw,2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw/L-name-matt-auclair-and-bella-viramontes,2026-04-tulsa-spring-swing,possible,Matt Auclair and Bella Viramontes,,leader,eepro
2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw,2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw/L-name-matt-auclair-and-crystal-lambert,2026-04-tulsa-spring-swing,possible,Matt Auclair and Crystal Lambert,,leader,eepro
2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw,2026-04-tulsa-spring-swing/invitational-wild-card-invitational-draw/L-name-terry-roseborough-and-julie-auclair,2026-04-tulsa-spring-swing,possible,Terry Roseborough and Julie Auclair,,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-201,2026-04-tulsa-spring-swing,probable,Roberto Cabero and Serena Beze,25470,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-209,2026-04-tulsa-spring-swing,probable,Brandon Haas and Jubilee Rasmussen,22319,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-224,2026-04-tulsa-spring-swing,probable,Easton England and Diana Burkholder,10800,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-239,2026-04-tulsa-spring-swing,probable,Luke Applin and Ashley Blake,27653,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-241,2026-04-tulsa-spring-swing,probable,Jose Manzano and Makena Loveland,27256,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-249,2026-04-tulsa-spring-swing,probable,Stephen Hrncir and Cindy Bai,21980,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-252,2026-04-tulsa-spring-swing,probable,James Williams and Kelsey Gonzales,20687,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-254,2026-04-tulsa-spring-swing,probable,Haustyn Forney and Brittney McGetrick,25218,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-272,2026-04-tulsa-spring-swing,probable,Anthony Clark and Kimberly Maslin,23901,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-273,2026-04-tulsa-spring-swing,probable,Brandon Hall and Myranda Jones,27651,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-277,2026-04-tulsa-spring-swing,probable,Gregory Hultgren and Lori Byrd,26549,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-280,2026-04-tulsa-spring-swing,unmatched,Miguel Gonzales and Irina Palenko,,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-312,2026-04-tulsa-spring-swing,unmatched,Seth Pearson and Stephanie Price,,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-317,2026-04-tulsa-spring-swing,probable,Matthew Fox and Maddy Knox,24233,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-327,2026-04-tulsa-spring-swing,unmatched,Johny Doucette and Sean Callahan,,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-335,2026-04-tulsa-spring-swing,probable,Gabe Ofordu and Kali Henson,20911,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-348,2026-04-tulsa-spring-swing,probable,James Sisneros and Sara Mattis,24204,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-372,2026-04-tulsa-spring-swing,probable,Tim Acosta and Alaynah Schaff,27454,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-383,2026-04-tulsa-spring-swing,unmatched,Robert Nail and Gloria Dattolo,,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-385,2026-04-tulsa-spring-swing,probable,Duane Erwin and Britni Weaver,17187,leader,eepro
2026-04-tulsa-spring-swing/mixed-level-j-j-combined,2026-04-tulsa-spring-swing/mixed-level-j-j-combined/L-398,2026-04-tulsa-spring-swing,probable,Mark Denker and Tom Teramoto,23256,leader,eepro
2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-followers/F-255,2026-04-tulsa-spring-swing,unmatched,Irina Palenko and Terry Roseborough,,follower,eepro
2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-followers,2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-followers/F-389,2026-04-tulsa-spring-swing,unmatched,AJ Johnson and Bradley Wendt,,follower,eepro
2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-leaders,2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-leaders/L-241,2026-04-tulsa-spring-swing,unmatched,Jose Manzano and Julie Auclair,,leader,eepro
2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-leaders,2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-leaders/L-299,2026-04-tulsa-spring-swing,unmatched,Olive Picard and Catherine Pisano-Picard,,leader,eepro
2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-leaders,2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-leaders/L-303,2026-04-tulsa-spring-swing,unmatched,Kathryn Jackson and Christina White,,leader,eepro
2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-leaders,2026-04-tulsa-spring-swing/newcomer-strictly-pro-am-am-leaders/L-389,2026-04-tulsa-spring-swing,unmatched,AJ Johnson and Christina White,,leader,eepro
2026-04-tulsa-spring-swing/novice-pro-am,2026-04-tulsa-spring-swing/novice-pro-am/L-name-dawn-bodi-and-terry-roseborough,2026-04-tulsa-spring-swing,unmatched,Dawn Bodi and Terry Roseborough,,leader,eepro
2026-04-tulsa-spring-swing/novice-pro-am,2026-04-tulsa-spring-swing/novice-pro-am/L-name-joyce-fisher-and-matt-auclair,2026-04-tulsa-spring-swing,unmatched,Joyce Fisher and Matt Auclair,,leader,eepro
2026-04-tulsa-spring-swing/novice-pro-am,2026-04-tulsa-spring-swing/novice-pro-am/L-name-linda-cruce-and-tim-acosta,2026-04-tulsa-spring-swing,unmatched,Linda Cruce and Tim Acosta,,leader,eepro
2026-04-tulsa-spring-swing/novice-pro-am,2026-04-tulsa-spring-swing/novice-pro-am/L-name-linda-guetterman-and-matt-auclair,2026-04-tulsa-spring-swing,unmatched,Linda Guetterman and Matt Auclair,,leader,eepro
